track_id,song_name,artist_name,genre,energy,danceability,valence,tempo,acousticness,loudness,instrumentalness,duration_sec,duration_display,popularity,explicit,key_signature
trk_00414,Tera Barsaat Ka Rang,Monali Thakur,Classical,0.3193217601658704,0.0972322728329151,0.2936751703625948,86.67420620150125,0.956251215778884,-12.252354274417758,0.3828690982303995,214,3:34,31,No,G
trk_00415,Mera Chaand Ke Sang,Armaan Malik,Hip-Hop,0.8185019637952411,0.6729691273116445,0.4585552105374379,112.026446693722,0.0,-3.904164972399192,0.2140430758122665,232,3:52,67,No,F
trk_00416,Woh Noor Ke Geet,Kavita Seth,Rock,0.8271396904351034,0.480268465883876,0.4205262425090573,121.58399501331968,0.0,-4.501409024941609,0.619065034317763,209,3:29,77,Yes,G
trk_00417,Woh Dooriyan Ki Dastak,Rahat Fateh Ali Khan,Rock,0.7488084678308802,0.5448818405772226,0.4081338123949974,132.01064614944283,0.1673798587807826,-3.0925362317054863,0.1924597132234665,206,3:26,68,No,F
trk_00418,Yeh Khwaab Ki Roshni,Yuvan Shankar Raja,Classical,0.254643972794196,0.2095185216188287,0.4408308788589121,93.46637727780794,0.9046389108026962,-15.799900518548096,0.8752158762953199,261,4:21,59,No,B
trk_00419,Mera Silsila Ka Rang,Neha Kakkar,Electronic,0.8048912582392976,0.7211722857942041,0.7135245295997098,129.67530368781033,0.0,-6.296472425400221,0.622987571881136,252,4:12,70,No,B
trk_00420,Tera Rangeen Ki Chaahat,Sonu Nigam,Electronic,0.6971096590312311,0.7003376615426765,0.3608077139256977,139.00656086210753,0.0,-6.800018640034804,0.6352750967295677,228,3:48,48,No,D
trk_00421,Yeh Chaand Ke Geet,Guru Randhawa,Electronic,0.7391506096268798,0.619213208677787,0.63044847561298,108.0692360208761,0.0269675138505663,-5.632442003526891,0.3940515317607362,260,4:20,44,No,A
trk_00422,Woh Mausam Waala Pal,Arijit Singh,Pop,0.9447770078936248,0.7253587920895548,0.7973230957638971,140.9056501762192,0.002076704330603,-5.419333456957363,0.4868144557316827,240,4:00,15,Yes,C
trk_00423,Woh Dil Ka Rang,Shankar Mahadevan,Hip-Hop,0.8889322621980547,0.8689897413257945,0.3735414103727553,105.26419454871976,0.1277583738814008,-6.058151437186012,0.1310839610275118,163,2:43,32,No,G
trk_00424,Yeh Khwaab Mein Tu,A.R. Rahman,Pop,0.8542531273127,0.7049645542792504,0.6707156765798029,129.2532130596644,0.0,-4.523820579624461,0.1661171770218508,192,3:12,3,No,D
trk_00425,Woh Rangeen Ke Rastey,Sonu Nigam,Jazz,0.3606617702255343,0.3737582049397085,0.4587563630540643,106.0638841796699,0.6305946652554029,-12.968244801793276,0.2083495708770102,180,3:00,36,No,C
trk_00426,Mera Zindagi Ke Paar,Kavita Seth,Hip-Hop,0.8106231558859969,0.8200698694288879,0.5308704105333802,91.55522791247547,0.0200467210434421,-5.493350851418098,0.0974371445008732,166,2:46,80,No,G
trk_00427,Mera Mausam Waala Mausam,Papon,Country,0.6591393263621375,0.6282443648788483,0.9117081205501648,110.1384845130557,0.4227279749238071,-9.340807432018906,0.2937750769773769,198,3:18,28,No,F
trk_00428,Tera Dooriyan Ki Baarish,Rahat Fateh Ali Khan,Rock,0.6748562002796168,0.4231781391918701,0.5607426460912782,128.6720345271021,0.0224484997303336,-5.850794965687955,0.1288464016404774,285,4:45,71,No,A
trk_00429,Tera Ishq Ke Sang,Sid Sriram,Pop,0.8515864873880141,0.8175618650928991,0.6630148031887291,109.5441179342846,0.1399780663419569,-3.493637499632119,0.3349013175247939,174,2:54,41,No,B
trk_00430,Mera Roshni Ki Raahein,KK,Pop,0.6749539225251222,0.7808751280991869,0.93051456004963,116.79303751592974,0.0,-4.024885135211031,0.3070307957287018,263,4:23,13,Yes,F
trk_00431,Tera Dil Ki Baarish,Ritviz,Electronic,0.7924490027433193,0.8200932679195668,0.6267962807462646,135.8348189554519,0.132728799240288,-5.1119447612700295,0.0642983788661921,162,2:42,18,Yes,B
trk_00432,Yeh Ranjha Ke Sang,Sid Sriram,Jazz,0.4254315626553711,0.3798249557869214,0.3439373039967546,94.20634300637,0.5624013941335994,-10.707605639283532,0.4214487386143439,220,3:40,64,No,E
trk_00433,Mera Zindagi Ka Nasha,Sunidhi Chauhan,Pop,0.7476007895117218,0.667089028656452,0.5787519936064363,111.71143912516008,0.14404308745793,-4.097394340417739,0.2362196704394577,179,2:59,26,No,C
trk_00434,Woh Noor Ke Sang,Alka Yagnik,Pop,0.6971160915379128,0.7059724100444233,0.6200064900422977,114.83143710072376,0.1796859339458747,-5.7303212317544325,0.1844518254166566,232,3:52,79,No,G
trk_00435,Mera Barsaat Mein Tu,Badshah,Electronic,0.5876007181874365,0.761361625757168,0.856270407609284,128.82034219209342,0.1820458370586278,-6.943818224294164,0.2553982359937882,172,2:52,66,No,F
trk_00436,Yeh Fanaa Ki Raahein,Papon,Pop,0.7250305827533207,0.7131550124633972,0.7012763522018417,104.63997107565072,0.0280682474363187,-3.928645275959108,0.1562616275450701,153,2:33,36,No,E
trk_00437,Woh Fanaa Ka Junoon,Shaan,Electronic,1.0,0.6292386466766918,0.7401802081744917,129.7227461003854,0.0,-6.8217228550898925,0.520637676010756,219,3:39,40,No,E
trk_00438,Mera Rangeen Ka Safar,Ritviz,Electronic,0.7851378941396148,0.6226739089515668,0.7147601917805775,125.4934134341779,0.091755517172703,-6.181684860839649,0.3351573956498619,207,3:27,50,Yes,D
trk_00439,Tera Parwaaz Waali Shaam,Diljit Dosanjh,Pop,1.0,0.8302406985981937,1.0,117.91897585991818,0.1252753624508383,-6.611295587563214,0.6132219545771697,241,4:01,18,No,D
trk_00440,Mera Nazar Ka Ehsaas,AP Dhillon,Pop,0.6902508984296513,0.733067339816604,0.6802545873305366,126.06933550030064,0.0,-5.844379592042096,0.3923458302638344,172,2:52,63,No,F
trk_00441,Mera Zindagi Waala Mausam,Monali Thakur,R&B,0.4674167226761953,0.8646395920599248,0.7320031697257229,92.56750798661788,0.2490787929538684,-6.454010287637661,0.528880572703874,224,3:44,63,No,F
trk_00442,Yeh Aasman Ki Baarish,Vishal-Shekhar,Rock,0.7152746082418651,0.4101200189756162,0.616122047227156,120.6651793332172,0.0759339235174161,-6.440967591920973,0.2957538439794727,216,3:36,33,No,B
trk_00443,Woh Zindagi Ki Kahani,Divine,Rock,0.8524971262370998,0.4326814763536912,0.4069568389620178,128.16120897460655,0.1184557854667547,-5.258452659466267,0.2347886654948478,196,3:16,60,No,C
trk_00444,Tera Sapno Waala Mausam,Mohit Chauhan,Electronic,0.7600717856914498,0.7193247594844859,0.6331181391494967,146.4225784051079,0.0957700574086712,-5.106102979441251,0.3204278458464525,224,3:44,16,No,B
trk_00445,Yeh Sapno Ka Junoon,Sonu Nigam,R&B,0.6233348232689039,0.6076091810845727,0.3918356342189305,85.93331280961556,0.2155480597796939,-6.790477383387605,0.2241827202711847,196,3:16,54,No,G
trk_00446,Mera Safar Ka Rang,Raftaar,R&B,0.5003722466910301,0.8514164357415558,0.3759517039325328,87.25355151438163,0.1636072127311353,-7.970634856864742,0.5169185725041846,200,3:20,73,No,D
trk_00447,Yeh Silsila Ki Dastak,Raftaar,Electronic,0.7570365021472492,0.5898890733608655,0.5485223139153096,135.6476989430245,0.1539989897809707,-4.559542247869998,0.0335696976684694,197,3:17,64,No,G
trk_00448,Mera Sapno Ka Ehsaas,Sonu Nigam,Rock,0.8780884025138987,0.6151289188537747,0.5715452269435335,122.93489553215916,0.0006254430552502,-2.3762280468662382,0.4822807041109198,229,3:49,14,Yes,D
trk_00449,Yeh Ishq Ki Roshni,Jonita Gandhi,Pop,0.7730055611545501,0.762347231450854,0.6095149009998942,137.44107703525495,0.1116234608353741,-5.045378992588131,0.1225032701590931,214,3:34,36,No,B
trk_00450,Tera Manzil Ka Rang,A.R. Rahman,Electronic,0.8320997563686023,0.8202236166702925,0.7872306635437116,106.48397087117114,0.0,-4.035833847896028,0.2841677479641946,161,2:41,91,Yes,A
trk_00451,Tera Barsaat Waala Mausam,Divine,Jazz,0.4588076675167832,0.5462345169266569,0.6635065787865567,120.73621943907573,0.5495323559367314,-11.446800207435292,0.4423555119989921,237,3:57,14,Yes,B
trk_00452,Tera Bekhayali Ke Rastey,Nucleya,Hip-Hop,0.7714745649888944,0.7766275942148275,0.5848949253037257,102.76931692354827,0.2086332048895326,-3.969819528568195,0.323485885055623,241,4:01,64,No,D
trk_00453,Tera Ranjha Ki Baarish,AP Dhillon,Country,0.5251454630487224,0.5730942077406689,0.6586738916278576,108.30313054631884,0.3078811832794246,-6.523582057849085,0.2695767946595276,249,4:09,55,No,E
trk_00454,Mera Noor Ka Nasha,Nucleya,Pop,0.911578815114834,0.6937062537166496,0.6801124440237442,115.78596674385592,0.1794309821726812,-5.6549697159281465,0.3323745132922958,244,4:04,38,No,E
trk_00455,Tera Rangeen Waali Shaam,Mohit Chauhan,Hip-Hop,0.5288564272965245,0.8438598446384307,0.3603228668572275,91.42080472407392,0.140929727807901,-4.905970980383048,0.0721255276382732,228,3:48,27,No,G
trk_00456,Woh Manzil Ke Paar,Pritam,Pop,0.8161146955825452,0.8099146086888706,0.5375819668538617,119.36553240744192,0.2662330915419097,-8.277963232673645,0.2643295144365772,228,3:48,32,No,G
trk_00457,Tera Safar Waala Mausam,Sunidhi Chauhan,Hip-Hop,0.5615036760456881,0.7256941900068987,0.5923804186202026,102.30659402747328,0.2574752028242431,-7.3198233081742226,0.5952294367715525,105,1:45,68,No,G
trk_00458,Tera Khwaab Waale,Armaan Malik,Pop,0.5625271719438592,0.7284593872029007,0.5482497862482514,118.56419453273804,0.2915469858720499,-4.700739010341668,0.6706442252424057,208,3:28,100,No,A
trk_00459,Woh Tanha Ke Geet,Ritviz,Pop,0.9538328984630832,0.6966699000334136,0.7692028176140948,131.35286330699387,0.022564396143202,-3.8639453621993702,0.3525317020896323,259,4:19,50,No,G
trk_00460,Tera Aasman Ki Baarish,Sunidhi Chauhan,Pop,0.8814074981524604,0.6551251304732,0.8273507510214542,113.66610433313846,0.2902555841652468,-5.54772891979732,0.1124547046196236,193,3:13,49,No,A
trk_00461,Mera Yaadein Ki Chaahat,Yuvan Shankar Raja,Classical,0.252308065895042,0.3624903594654043,0.4232138289990155,103.09865169433536,0.8940523736193181,-16.276827163278917,0.3433723889998742,187,3:07,37,No,G
trk_00462,Tera Nazar Ki Roshni,Vishal-Shekhar,Electronic,0.7472005978234387,0.8553069160166407,0.2134780372817143,129.9559883476294,0.0527417451360177,-8.521305688857181,0.2667180080505323,258,4:18,35,No,B
trk_00463,Yeh Dooriyan Waale,Divine,Jazz,0.3123302914380707,0.516045995235155,0.503740811090517,89.28622820661843,0.6934193540422223,-12.16256744452436,0.1701186125793573,229,3:49,23,No,D
trk_00464,Yeh Junoon Ka Safar,KK,R&B,0.7397887292658706,0.6686187461586243,0.6302266716393958,90.38555168784318,0.2113073090049945,-8.37008663617166,0.1930716249260184,252,4:12,30,Yes,D
trk_00465,Yeh Saathiya Ki Kahani,Vishal-Shekhar,Rock,0.8814444590874853,0.4641041614820586,0.6375727524441035,118.68998288367558,0.1034424778657025,-2.969713133481616,0.0152896634075258,216,3:36,50,No,F
trk_00466,Woh Khwaab Ki Baarish,Shreya Ghoshal,Rock,0.7145882318442379,0.3073530679804923,0.5879491429433904,133.67045325485233,0.236891251643921,-2.847353395014365,0.5044464904930327,257,4:17,57,No,G
trk_00467,Tera Dil Ki Kahani,Anirudh Ravichander,Country,0.4122423619935333,0.7200134910399938,0.8587598302364541,105.8528406873324,0.208380465921961,-8.630462880475909,0.1452739143410802,171,2:51,49,No,G
trk_00468,Yeh Aasman Mein Tu,Badshah,Rock,0.7360850268477266,0.5614198551424351,0.417299950648857,120.26793795637845,0.0234920691255614,-3.791562116077421,0.1959465197805902,220,3:40,14,No,G
trk_00469,Yeh Ranjha Ki Raahein,Jonita Gandhi,R&B,0.6188205306452883,0.6356393169792615,0.3975412294994747,83.56816657972969,0.3059162457373937,-8.943556791805417,0.2443242886051155,222,3:42,35,No,A
trk_00470,Woh Roshni Ke Sang,Prateek Kuhad,Pop,0.7936732555564835,0.7901207163482995,0.7293700392021728,113.83114719947486,0.1566959518892407,-4.6766004744412,0.3494589164261056,236,3:56,49,Yes,D
trk_00471,Tera Saathiya Ka Junoon,Neha Kakkar,R&B,0.6519343267248685,0.7452841534321157,0.600036487616443,91.69245404818965,0.224008414828782,-8.099842322816686,0.5985726553798467,241,4:01,98,No,A
trk_00472,Tera Sapno Waale,Shaan,Pop,1.0,0.7747085187099627,0.5041332711130576,114.54478625748776,0.0880109211009612,-3.917621783471316,0.4439189480675059,202,3:22,49,No,B
trk_00473,Woh Khwaab Ke Paar,Mohit Chauhan,Country,0.510378898797856,0.4956433159753417,0.4893471174932141,102.76140767382476,0.3704956996954439,-9.586144542389768,0.1416777641928619,232,3:52,38,No,A
trk_00474,Woh Tanha Waala Mausam,Shaan,Hip-Hop,0.7828639379424875,0.7253726978368896,0.2745531248386416,87.74484451519683,0.123482738197273,-6.9873902140848445,0.2012434997148532,234,3:54,28,No,B
trk_00475,Yeh Sapno Ke Geet,Ritviz,R&B,0.4571780032651982,0.8043428278102925,0.5426405834708165,71.90732285411741,0.3008263356172965,-8.17650095328928,0.1800136274039845,251,4:11,58,No,F
trk_00476,Tera Zindagi Ke Rastey,Prateek Kuhad,Pop,0.9283270810395836,0.9772536441899692,0.774291577366186,118.89784964419133,0.1282875951868402,-5.695921954226613,0.4487854585210636,196,3:16,37,No,C
trk_00477,Yeh Nazar Ke Paar,Sunidhi Chauhan,Jazz,0.2705506645141988,0.3681662516663747,0.7089379151009285,100.45450689175522,0.6690163937592013,-14.094517717251223,0.6408206970310617,219,3:39,67,No,E
trk_00478,Woh Dooriyan Ka Junoon,Guru Randhawa,R&B,0.4334675168137275,0.5289072270126316,0.5080217899569234,99.02077023395576,0.2222167409477313,-9.441093895711514,0.1220834316515118,256,4:16,29,No,C
trk_00479,Mera Ishq Ki Chaahat,Neha Kakkar,Hip-Hop,0.7572445306155101,0.83970466698824,0.6117999160241714,98.95373681185666,0.0549858264277379,-7.193983365013131,0.2024662515803388,199,3:19,56,No,C
trk_00480,Mera Aasman Waali Shaam,Anirudh Ravichander,Classical,0.261993589027284,0.2006879176179619,0.3811417304669349,90.73098077211652,0.8520552848003821,-14.909249177524634,0.0574758313476629,310,5:10,43,No,E
trk_00481,Woh Zindagi Ki Baarish,Kailash Kher,Classical,0.3297467693207824,0.449611636706662,0.4658739251933631,100.417938953152,0.8559689607722727,-16.309225222695698,0.4413690192438627,244,4:04,34,No,F
trk_00482,Mera Junoon Ka Nasha,Vishal-Shekhar,Hip-Hop,0.4597507466471309,0.8611076716370976,0.5452333036089546,91.4719644136414,0.059030547315197,-6.178981356999598,0.1421679870553978,205,3:25,42,No,G
trk_00483,Mera Dil Ke Paar,Neha Kakkar,Classical,0.1975230854832102,0.3395473291645957,0.4623316492617029,77.16136117993429,0.9781235580123048,-12.915323004016017,0.265352334053589,228,3:48,18,No,F
trk_00484,Mera Dooriyan Ka Ehsaas,Sonu Nigam,Jazz,0.3747950875365144,0.4120205757908044,0.4940134037407696,86.74368322158652,0.5226494779228785,-9.227655294676865,0.392144555484623,222,3:42,44,No,C
trk_00485,Woh Dil Ke Sang,Hariharan,Country,0.5868185036412009,0.633787041766779,0.8046656002462214,93.89412641309956,0.459241838432495,-7.084918130896685,0.1983531753035698,235,3:55,56,No,A
trk_00486,Woh Aasman Waali Shaam,Raftaar,Pop,0.6322887756112782,0.9152615060970564,0.6755398463404955,111.19030140583553,0.2382206966932523,-3.173942564664092,0.1806794747930841,215,3:35,0,No,F
trk_00487,Mera Sapno Waale,Vishal-Shekhar,Rock,0.766739575095725,0.5529837896065064,0.5815648541614641,140.15432770127882,0.0,-3.408691238558122,0.3338422783859358,232,3:52,51,Yes,A
trk_00488,Tera Aasman Ke Rastey,Arijit Singh,R&B,0.4699664593834696,0.6301012744020889,0.7093833687948192,114.04837542253972,0.267376635002272,-8.69715083586759,0.0889869293663829,127,2:07,63,No,F
trk_00489,Woh Saathiya Ke Geet,Dhvani Bhanushali,Country,0.4974469639894903,0.6310628810666002,0.5821464641711093,83.23049027706055,0.456659439096465,-8.242293213533992,0.2149756738328049,245,4:05,82,Yes,G
trk_00490,Tera Silsila Ki Kahani,Shaan,Hip-Hop,0.6320800521567632,0.706199257596825,0.4373718350375395,99.39058291320303,0.0706911224989934,-6.750617265314271,0.2684205705269319,175,2:55,75,No,A
trk_00491,Mera Sapno Ka Junoon,Shreya Ghoshal,Classical,0.3229786796557389,0.171211684489858,0.4068100061866747,72.13644875660057,0.9276815220922786,-15.610727235931858,0.2116857621286846,251,4:11,45,No,B
trk_00492,Woh Ranjha Ki Roshni,Arijit Singh,Rock,0.8359716966642632,0.4474841469301739,0.700034429552948,118.66246263859902,0.0420076774540165,-5.34331882707596,0.1044826156924369,192,3:12,59,No,A
trk_00493,Yeh Silsila Waala Pal,Vishal-Shekhar,Pop,0.755157908952637,0.8969680597203717,0.7454202578701025,112.10609405149556,0.0308374917295762,-5.971769072609141,0.5729791425842965,201,3:21,48,No,G
trk_00494,Mera Dooriyan Ki Raahein,Monali Thakur,Hip-Hop,0.4761711658891955,0.7845558130741228,0.4259385024787122,90.4495337933258,0.0717700283099137,-4.292244540609456,0.2983418640176956,174,2:54,70,Yes,B
trk_00495,Mera Bekhayali Ke Rastey,KK,Rock,0.826590196179304,0.3218902845971124,0.526218055438592,135.33270450968703,0.2085615538254638,-3.57913611372284,0.171592439304647,240,4:00,45,No,A
trk_00496,Yeh Junoon Ka Nasha,Prateek Kuhad,Jazz,0.4434129425055923,0.5764656907022541,0.6015803381257707,104.08750440630634,0.6449650201700182,-11.992699767921508,0.33449506244449,169,2:49,71,No,D
trk_00497,Mera Aasman Ki Chaahat,Divine,Pop,1.0,1.0,0.8013347046485998,129.01737861786208,0.1893594789469196,-7.4093851826029375,0.2590341477319366,176,2:56,87,No,D
trk_00498,Tera Fanaa Ki Roshni,Mohit Chauhan,R&B,0.5082216987486382,0.8235570993163623,0.2805912942989644,69.31624284568969,0.257151622314529,-8.663883939161234,0.2454115178658505,255,4:15,30,No,D
trk_00499,Yeh Mausam Waala Mausam,Vishal-Shekhar,R&B,0.4440962877987903,0.673661014796519,0.5579348148872382,100.83583103109996,0.2233231445454582,-5.720071991128551,0.0283356782210585,269,4:29,36,No,E
trk_00500,Woh Ranjha Mein Tu,Anirudh Ravichander,Classical,0.3162841093021633,0.1970303760366939,0.3419179451653498,89.95927162878564,0.8966992277879952,-14.875381786842478,0.0460336603573491,232,3:52,45,No,F
trk_00501,Tera Barsaat Ka Ehsaas,Sunidhi Chauhan,Hip-Hop,0.3398914895540481,0.8532783209322625,0.4033367980987375,92.8488619982951,0.2033821302129041,-4.508472720276865,0.4675879097876498,192,3:12,58,No,A
trk_00502,Yeh Safar Ke Paar,King,Rock,0.7903006411579068,0.5618360566259665,0.7246720575108758,138.31653774575176,0.0,-3.3326561574851734,0.2952297504842084,233,3:53,34,No,F
trk_00503,Tera Noor Ka Safar,Neha Kakkar,Electronic,0.7700303943335686,0.6473225862166156,0.4946859171764514,129.32719329585188,0.0,-6.371003945844628,0.2638342446311104,187,3:07,44,No,B
trk_00504,Mera Silsila Ka Safar,Kailash Kher,Classical,0.126429697795059,0.3165240050064925,0.4015026237195744,106.37211644702852,0.7854916122356459,-17.928398671079158,0.064096265356239,235,3:55,41,No,G
trk_00505,Tera Zindagi Ka Ehsaas,Javed Ali,Pop,0.7501794872878107,1.0,0.7623845221722293,120.10008308022589,0.1992131187422864,-3.935883529120092,0.2737598536963964,200,3:20,78,No,D
trk_00506,Yeh Silsila Ke Sang,Prateek Kuhad,Country,0.5793352036322984,0.5521888821164835,0.6880342408380938,113.10027238506116,0.2920111132959958,-6.918922505730999,0.5698305841818123,188,3:08,76,No,B
trk_00507,Woh Ishq Ke Rastey,Shaan,Electronic,0.8713266250796543,0.5310031201087652,0.7664822834414073,134.38671048885192,0.0,-4.861785472476568,0.2546421937825017,193,3:13,41,No,B
trk_00508,Mera Khwaab Ke Geet,Nucleya,R&B,0.6856126599596222,0.7379085373073448,0.563927694531145,92.15230431646434,0.1918544842355785,-7.906211416482788,0.4086742893951243,248,4:08,43,No,C
trk_00509,Tera Dil Ke Rastey,Sonu Nigam,Electronic,0.6896742431938387,0.7806829872282575,0.7154779894656172,120.507718605046,0.0,-8.583840112128705,0.3674846034147522,217,3:37,78,No,C
trk_00510,Mera Saathiya Ka Safar,AP Dhillon,Jazz,0.3177664528647276,0.252698500001516,0.665701452806011,117.21119520875853,0.6255643280975901,-11.784162422324846,0.3897903006241741,218,3:38,69,Yes,D
trk_00511,Yeh Safar Ki Baarish,Sid Sriram,Hip-Hop,0.7930874511937244,0.8935457364848777,0.5609975547395027,84.84040336805433,0.0506115352985401,-4.77141759236895,0.2269692575847441,201,3:21,30,No,A
trk_00512,Yeh Yaadein Mein Tu,Guru Randhawa,R&B,0.7693602615610071,0.7545372292001798,0.4708491864588223,94.13435388718094,0.100494614970277,-7.972393064870812,0.1742774993707218,158,2:38,71,No,C
trk_00513,Tera Aasman Waali Shaam,Kavita Seth,Country,0.6212477034616805,0.5372049049928012,0.7110403719975041,110.31404781200868,0.4517364951415764,-8.548596474449768,0.3723962462382923,180,3:00,48,No,A
trk_00514,Mera Rangeen Ke Rastey,A.R. Rahman,Pop,0.8362570914048951,0.5347962478779291,0.7533800479590465,115.32323522961212,0.261344471329528,-3.269759683489447,0.1036967956500377,235,3:55,62,Yes,A
